217993,12
92321,31
408220,12
72197,12
9907,12
82881,12
15167,12
9904,12
14919,12
251519,12
455661,39
455661,33
24480,12
13648,12
13648,31
297270,12
192577,31
15080,31
507569,31
12610,12
11497,12
13676,12
274862,12
250480,12
13313,12
13042,39
13042,33
926899,12
505262,31
16366,12
175112,12
256835,12
25475,12
118406,31
22586,12
15283,31
13205,12
15371,31
615774,12
13377,12
8885,23
8885,2
8885,20
8885,12
227783,12
379291,12
400136,12
400136,31
12335,12
69735,44
69735,12
531,12
13932,12
9662,16
297556,12
213121,12
44683,12
638507,12
9929,16
560044,12
28874,31
321528,12
21385,12
666243,12
10199,12
16306,16
12589,12
14175,12
15137,31
40619,12
366924,12
41515,12
293299,12
10837,12
9081,12
713776,39
713776,33
14813,12
34433,31
32085,12
76589,51
76589,12
537056,12
51162,12
12599,31
12599,12
677638,12
458253,12
485942,31
218836,12
537061,12
123,12
13004,12
133121,31
133121,12
11299,31
20982,31
12140,31
22843,12
22843,31
618355,12
435129,12
435129,30
530,12
21057,31
13394,12
355338,12
18937,12
83564,12
900667,31
39103,12
39103,31
12448,16
12448,12
39107,31
11704,12
387592,12
75629,31
831405,12
175574,12
522478,12
73456,12
532,12
44874,12
475215,31
33320,31
68179,12
13060,12
523777,12
430447,31
1083862,12
283566,31
34134,12
15139,12
916224,31
487670,12
396263,31
13413,12
13284,12
1040148,12
770254,12
13151,12
10380,12
449406,12
449406,51
370567,12
204436,16
204436,12
13283,12
614930,12
614930,37
15906,12
462883,12
15567,12
14239,12
471474,12
400157,12
13285,12
13931,12
30061,12
30061,30
390734,31
15947,12
15947,44
15947,51
50321,12
9642,12
9642,16
11047,16
408647,12
79707,31
45162,12
39108,31
287590,31
776305,31
776305,12
846214,12
876716,12
876716,30
413594,31
23566,12
11114,12
3179,12
7249,12
11827,12
11827,25
77887,12
9948,12
26963,12
487242,12
13851,12
13851,31
9318,16
13187,12
496450,16
49953,12
44251,31
79218,12
436931,31
39323,31
22855,12
15400,12
726684,16
39691,12
49992,10
49992,30
24752,12
24752,31
487672,12
10991,31
234004,12
13640,12
13640,51
13925,39
13925,33
15653,12
230222,12
13683,12
11837,12
476292,31
51170,12
129533,12
552095,12
126319,16
408648,12
568012,31
11625,16
539517,12
15999,31
736073,12
14282,31
19026,16
9369,20
9369,16
9369,12
41201,16
41201,17
41201,12
118293,16
14248,12
323027,12
75624,31
22582,12
14444,12
121734,51
8868,16
15359,12
513347,5
513347,37
961323,12
13225,12
15997,12
15655,12
736069,12
13465,12
13933,12
13933,39
13933,33
378108,31
82424,12
13062,12
200481,39
200481,33
13382,12
12889,12
57089,12
13928,12
323661,12
323661,16
355547,12
39101,12
39101,31
13459,12
741074,12
71689,12
25913,12
39104,31
39105,31
13253,12
532067,31
15060,12
28609,31
152795,12
12819,12
18198,12
39324,31
15601,12
572154,31
637693,12
9975,12
265712,31
176983,31
16907,31
39106,31
571891,31
598331,12
31967,12
31967,51
39102,12
39102,31
21316,12
14011,12
53565,39
53565,33
12924,31
65291,12
28032,12
422803,12
1857,12
12105,12
16418,12
57737,12
56590,12
14447,12
30178,12
736074,12
16198,31
843241,31
203101,31
203101,30
484510,12
130925,12
413644,12
537055,12
537055,20
537055,51
113082,31
768744,31
30675,12
556901,12
387893,12
77951,12
72478,43
9463,31
39100,31
39100,12
374205,31
302429,12
449574,31
892153,12
20235,12
153158,51
153158,12
10150,12
10150,20
589739,12
83201,12
11848,12
16340,16
16340,12
581997,12
10800,2
10800,16
10800,51
703771,12
11802,12
271706,37
823,31
573699,37
46929,12
9606,31
140870,16
588921,12
91342,12
13927,12
454458,12
20722,39
20722,33
13682,12
618354,12
618354,51
16962,12
48466,12
17581,31
366170,31
5393,12
13934,12
995133,12
459003,56
17445,12
17445,51
14906,12
14906,44
278427,12
389868,32
15805,12
50723,31
811367,12
24615,12
841755,12
618353,12
36728,31
509730,12
433422,31
12902,12
877183,13
877183,12
21832,31
379088,31
19933,12
19933,51
19933,43
15854,12
17681,12
24589,12
38594,31
663558,37
663558,44
71883,31
12600,31
18890,12
335777,12
816904,51
869626,12
12609,51
12609,10
12609,16
12609,34
813258,12
212167,31
285733,12
452773,51
42994,31
652837,31
8953,31
13378,12
11049,12
11049,31
13980,37
13980,31
632632,31
615453,37
120475,31
377897,12
364111,31
14092,31
166076,12
573164,51
1001865,12
19004,12
36897,31
118412,31
65215,12
21705,16
843906,12
20558,12
103269,12
433471,39
433471,33
912598,31
59981,12
335360,12
874300,12
874300,23
34463,12
438747,12
15171,12
15916,31
533514,31
21683,12
116440,39
116440,33
114478,12
475946,12
13353,12
22504,16
594328,32
594328,51
594328,12
445030,31
354857,12
16237,12
16237,31
673595,12
17711,12
831827,39
831827,33
168903,12
20410,12
269650,12
283564,12
820067,31
100271,31
17710,12
16910,31
14903,12
202575,20
202575,16
202575,12
280391,16
280391,12
573171,8
573171,51
13691,12
13754,31
372754,31
774741,12
41498,31
604605,31
11633,31
13061,12
574074,39
574074,33
144288,31
91417,12
33875,31
610892,31
188070,31
276905,12
19164,12
797394,46
797394,16
797394,44
797394,12
14609,12
382517,12
382517,10
382517,44
454699,12
13190,12
16187,12
298115,12
1067282,31
39148,31
680813,10
680813,12
680813,16
680813,42
680813,46
680813,52
537059,12
19405,12
1010821,12
732450,12
34942,12
620249,37
18861,31
1010818,12
431819,31
20077,12
20077,16
11052,12
13675,12
14003,20
14003,31
23685,12
368940,20
19165,12
50393,12
19576,31
712454,16
255718,12
14830,12
492719,31
18095,31
64956,12
21956,12
258893,12
225745,31
13926,39
13926,33
2791,12
12593,12
340357,16
919,12
919,31
730840,3
730840,1
730840,2
730840,44
730840,12
730840,37
37211,10
37211,12
13679,16
704264,12
347688,12
732670,12
326215,20
326215,51
326215,12
326215,11
326215,44
779047,39
779047,33
585077,31
50135,20
303867,12
1027014,12
18917,9
30074,12
13376,12
77499,12
196254,12
530079,31
13350,12
10258,12
536115,31
597316,12
146381,12
876792,31
20694,12
39144,31
489412,12
16761,51
28118,12
86130,12
34067,31
594530,12
1362,12
355111,12
37910,31
333667,12
54113,12
461615,16
452970,31
45752,12
520946,12
520946,10
13924,39
13924,33
59387,12
13396,39
13396,33
330081,31
409421,31
795607,37
258152,12
492999,31
511817,12
453191,37
453191,16
89636,31
811634,37
51482,31
614587,31
423453,12
423453,16
874299,12
532953,12
676701,44
676701,51
532321,31
25472,12
25472,44
39057,31
13757,12
54551,12
54551,51
14611,12
406785,12
1029119,12
43650,12
15213,12
16873,12
24102,12
20455,31
25565,12
504827,12
665251,31
133931,12
761898,31
17337,12
64246,31
64847,31
350499,31
53985,12
361380,12
846867,39
846867,33
460790,12
366672,12
79433,10
13355,12
1045944,12
31135,12
21448,12
366668,12
13354,12
19042,12
13850,12
16023,12
22643,12
411736,12
20421,12
25961,12
25961,31
574093,12
36218,31
579741,31
172391,12
25523,12
42246,12
357786,31
21712,31
354279,12
351694,5
351694,37
34065,31
177271,12
886396,12
15035,12
10857,12
16390,12
28302,12
14613,12
1010819,12
18874,31
553600,31
778855,12
411840,12
80518,31
14317,12
50253,31
877957,31
9389,12
9389,16
747059,39
747059,33
345637,12
42979,20
42979,12
594188,31
1010820,12
667276,51
23446,31
631132,31
88018,39
88018,33
201676,12
300602,51
560066,12
116322,51
483306,12
466876,2
466876,12
466876,20
466876,54
19595,12
1010823,12
234567,12
35114,12
12903,12
664996,12
13479,12
14787,12
47292,31
79443,12
32916,12
738215,20
738215,25
738215,12
738215,30
476631,12
257346,31
751741,12
12613,12
12613,31
778810,12
39145,31
52264,16
857702,12
24787,12
20343,12
462650,12
462650,51
81003,12
571265,31
571265,16
30060,12
434757,12
25587,12
683127,31
721656,12
472983,30
472983,12
57718,12
15257,12
116776,31
439058,12
392536,12
392536,30
484862,12
13647,12
13647,9
823610,51
823610,12
553835,31
63498,51
63498,12
63498,16
17074,12
58508,12
24554,12
161143,12
14945,31
297610,12
523536,10
36865,31
739542,12
298016,12
563710,12
390634,31
989937,31
223706,44
366141,12
53210,12
229407,39
229407,33
19106,16
47626,12
36129,46
21422,31
80797,11
80797,30
508422,31
471880,30
251768,12
251768,16
834404,12
834404,44
1076364,12
44239,12
101907,12
546728,12
303451,51
283984,31
583055,12
454549,16
264419,51
811948,31
203696,12
812225,31
316322,12
25831,12
79516,31
25556,12
65592,16
19594,12
15403,9
15403,12
15403,51
15403,30
135531,31
550738,5
550738,37
550738,12
550738,16
50087,31
11651,20
336313,12
67900,12
296917,31
16225,12
783675,31
504997,12
13400,12
83090,31
582881,16
381693,12
16652,12
570480,12
408355,37
113594,12
592867,31
20007,12
802401,31
83088,31
16808,31
573730,31
32536,12
13981,31
456154,16
16440,12
44728,31
119321,12
379779,12
21453,31
394355,12
494407,31
81900,12
44729,31
17189,31
381028,12
19354,39
19354,33
373879,31
392216,12
392216,30
50337,12
1361,12
528644,39
528644,33
284995,12
682254,12
430214,31
409122,12
828947,12
48784,39
48784,33
1150394,51
29826,51
362585,31
54559,12
48246,12
702525,12
17009,12
53217,12
513302,16
21452,31
72640,12
205081,12
638134,12
638134,44
638134,25
13956,12
53215,39
53215,33
580600,16
10378,39
10378,33
26662,31
42360,31
15575,31
17963,39
17963,33
64202,12
24556,12
334376,31
26730,12
974691,12
269100,12
887357,12
825597,39
825597,33
14087,31
896221,12
832502,37
832502,12
566451,31
196750,31
229408,12
66105,31
324963,12
362584,31
850818,12
850818,44
810877,12
5833,12
36736,12
230896,12
315064,12
714194,31
51786,12
211755,31
4398,20
16220,12
40623,16
24662,12
1003581,12
776835,12
88557,31
728754,31
635389,37
433694,20
433694,12
433694,16
1015602,12
820232,31
75491,16
32389,16
76420,12
718867,12
31347,31
1015724,12
410113,12
46247,39
46247,33
46247,51
459159,12
403052,12
421281,12
67572,12
574089,12
13706,12
14711,12
303903,31
427564,12
382190,31
54553,12
212162,20
212162,31
676705,16
37221,51
38580,39
38580,33
706860,12
18143,31
44727,31
649928,12
36800,12
20771,12
21131,12
21131,51
261103,12
23127,12
743439,12
13397,12
44725,31
24528,12
24528,43
52971,12
169934,31
286558,12
33719,12
51256,12
537655,16
537655,30
415749,12
586742,10
79379,12
63686,12
227738,51
227738,44
302960,12
16455,12
150213,31
618851,31
411221,51
53211,12
292177,12
48617,39
48617,33
39961,12
106112,12
464882,12
432383,12
284019,12
284019,44
73245,31
390635,31
461054,12
31473,9
31473,12
161337,12
355066,55
864390,12
288737,31
31933,12
36107,39
36107,33
164372,46
494656,51
47166,12
46718,12
22611,31
58159,12
3171,39
3171,33
115223,31
227200,12
139649,16
53219,12
255413,31
239529,31
167313,12
67409,12
1007401,12
45745,11
45745,12
39853,39
39853,33
19325,12
17165,31
375107,37
375107,12
239523,31
587562,10
587562,12
587562,25
17101,31
360404,12
662708,31
51859,31
20677,31
514710,31
37100,31
664236,12
44510,12
32022,31
532952,39
532952,33
573531,12
573531,31
9742,20
182131,31
17305,51
17305,12
533592,12
49565,16
16394,12
15374,12
19877,12
19877,20
19877,31
290271,31
553839,31
442056,12
442056,20
442056,11
442056,37
28808,31
151535,12
55215,12
257475,31
83091,31
1003580,12
1003580,44
56619,39
56619,33
1003579,12
805411,12
523366,12
345775,16
44730,31
52954,12
493006,31
15433,12
15433,10
327418,12
566555,31
24357,12
238923,30
784500,31
212470,12
439059,2
439059,30
439059,12
38577,12
418956,12
36868,12
227679,31
24358,12
463116,12
98162,16
293644,51
293644,12
456611,31
332718,12
79082,31
13391,31
24914,12
770922,39
770922,33
240341,31
19035,39
19035,33
764079,12
145316,12
366644,37
67661,12
765172,12
55692,12
22537,31
625651,12
897192,12
60293,12
60293,20
60293,41
342917,12
41988,12
448779,44
448779,20
448779,16
448779,51
448779,37
374853,31
24362,12
33600,12
33600,20
10840,39
10840,33
18846,12
23056,12
23056,51
23056,16
50388,31
893712,31
14258,32
3126,12
22752,12
791348,12
15877,31
68555,31
51888,20
51888,12
256346,12
201223,31
137548,30
777350,12
26945,31
430474,12
7092,12
13351,12
987750,51
268690,51
882206,12
25741,12
25741,15
789708,12
690369,12
39202,31
142563,39
142563,33
100246,39
100246,33
100246,12
36161,46
35614,12
71571,30
450314,51
61672,16
34295,31
70608,12
483455,31
287663,12
41394,12
549484,39
549484,33
72962,12
32428,12
222715,31
234284,31
22501,16
388045,51
24696,12
36972,12
438788,12
311054,31
42982,12
42982,20
472516,31
229405,39
229405,33
25278,31
22624,16
378111,12
378112,51
28460,31
25078,31
31160,39
31160,33
499537,20
499537,51
543033,25
543033,12
543033,30
127144,12
24328,12
24328,51
48874,12
421456,16
624620,12
787561,31
39203,31
67167,12
300424,12
574091,12
41066,31
417047,12
171823,20
171823,31
79000,16
14571,31
27653,9
27653,12
284274,12
396330,12
34003,12
322456,12
234862,39
234862,33
212168,31
266220,31
72215,46
72215,56
267970,31
21078,12
21078,31
44731,31
602307,12
436120,31
368304,12
192911,12
166747,12
53220,16
53220,12
66834,12
369552,37
472027,12
26809,12
19323,12
116977,12
39205,31
81684,12
141423,12
15242,12
30575,31
36079,46
38180,12
726664,12
413736,12
23521,12
361705,51
416153,12
367326,12
812456,12
85444,12
85444,51
85444,18
382512,12
38060,12
283161,12
16460,12
28764,31
23150,31
16990,31
33539,12
938567,31
52010,12
394759,46
118301,31
818350,12
818350,20
26840,12
141528,12
141528,16
39207,31
24660,12
257932,5
257932,37
257932,12
257932,38
257932,46
93013,31
53222,16
676710,12
44338,39
44338,33
260234,12
85221,39
85221,33
39204,31
455411,12
455411,30
455411,44
353595,12
245917,31
36163,46
128914,51
128914,12
86412,39
86412,33
279254,31
461303,12
828397,12
513386,20
513386,12
513386,37
270768,12
895006,31
22259,12
656561,12
39206,31
241004,16
18881,31
18881,12
22500,16
46033,31
20043,31
864388,12
77617,31
33444,12
33444,51
64711,12
410685,31
410685,12
349158,12
349158,43
122583,31
724475,12
268092,12
637663,12
53064,31
13194,12
97375,31
54648,12
428288,31
13248,51
13248,12
13248,44
8983,20
680952,12
680952,16
680952,51
680952,6
73529,31
18839,31
685274,31
663459,12
663459,30
663459,55
457249,12
768726,51
67713,12
300386,12
15981,31
45665,12
13158,12
260516,31
50300,12
50300,30
50300,45
329020,12
80607,12
785545,12
785545,39
785545,33
42518,12
16774,12
79089,12
26540,12
74658,30
60316,39
60316,33
268899,12
13204,12
287757,12
17234,31
26672,12
316873,31
33065,46
615165,31
434822,31
59298,31
812204,12
993729,12
290727,12
339526,12
428707,31
171536,12
23903,12
561974,32
1037858,12
36162,46
23527,20
23527,31
23527,46
285812,31
28152,31
45662,12
11243,12
1064835,31
152042,31
109298,39
109298,33
94196,16
526429,31
27716,12
782054,31
19715,12
19715,51
76346,12
57472,12
34297,31
54825,12
98857,12
81077,12
299963,31
245003,12
36617,51
86517,12
378107,12
378107,43
378107,44
378107,51
798544,31
22502,16
749618,51
382581,12
382581,51
44468,12
16516,31
9514,20
586954,20
257512,31
89247,51
52989,30
24432,12
61901,12
61901,20
61901,16
61080,12
653528,12
653528,20
15173,9
15173,44
15173,12
374251,30
30785,12
21044,12
446370,12
35648,31
47288,12
413770,12
641364,16
752455,12
510318,16
510318,51
489533,39
489533,33
77294,46
939210,12
939210,20
83765,12
405314,12
72972,12
72972,52
653247,51
51406,39
51406,33
428142,28
428142,31
10797,10
521296,31
111224,31
681260,50
105325,12
228805,31
351981,51
15485,12
858064,12
21793,12
127544,31
881211,12
53224,12
238302,12
627093,12
627093,16
186919,31
34655,16
152044,31
627661,12
256766,12
14572,31
81310,12
491633,12
134632,12
50237,16
31518,12
52761,16
37021,31
308447,51
308447,12
482150,31
51985,12
54184,12
168891,12
286488,12
286488,51
23452,31
50166,16
352812,12
13517,12
351065,12
351065,44
20986,31
33427,12
90056,39
90056,33
239367,46
239367,31
89623,32
72013,31
264170,12
347413,31
19508,12
19508,11
88765,12
167666,12
337302,37
196761,31
460399,31
140967,12
88212,12
67699,12
49802,46
49418,46
374856,31
16508,12
91815,39
91815,33
743904,12
39030,12
45336,51
127409,12
210769,12
27357,39
27357,33
342588,31
260443,12
438058,31
144616,12
134103,12
211798,12
211798,55
73901,12
366142,12
15990,39
15990,33
56828,12
56828,51
862491,12
77304,46
292014,46
21379,12
46343,16
29204,12
29204,23
29204,46
29204,57
220845,12
88013,16
13664,12
289143,16
28042,12
265339,51
148605,12
34933,12
913205,12
30143,31
1045644,12
27273,12
411802,12
14518,12
97514,39
97514,33
513736,12
513736,16
513736,51
513736,41
513736,44
513736,30
23151,31
52686,31
20378,12
152581,12
410547,51
410547,12
72720,12
31718,12
595172,12
11693,31
492606,12
32531,39
32531,33
10927,20
74961,12
24179,20
24179,30
809717,20
48624,31
72203,46
72214,46
333622,31
22561,30
95414,12
511138,12
136406,12
136406,30
19311,12
660851,12
573683,31
419566,12
515789,12
476719,39
476719,33
31112,12
288767,12
495925,31
77759,46
56553,12
242546,31
33534,46
245881,12
109080,31
26700,51
26700,12
197725,12
432131,31
431562,12
28697,31
554594,12
537170,12
537170,43
834802,12
37433,31
33108,46
553837,31
47757,30
255384,12
893366,16
506596,12
419094,31
148607,12
148606,12
46188,12
357400,31
599019,46
387836,51
30059,12
263945,12
270413,31
247788,20
23153,31
618346,20
997776,12
655431,31
642121,31
952217,12
14453,12
14453,41
51024,12
48496,39
48496,33
462677,31
148608,12
368051,12
286189,12
286189,30
286189,51
1027159,31
9496,20
16767,31
24884,20
24884,12
24884,16
24884,44
19953,12
19953,18
19953,20
19947,12
19947,30
39977,31
756403,12
27287,12
58164,12
186997,16
101503,12
70841,31
27042,12
37024,31
65931,51
1052946,31
564145,46
18224,12
50410,12
66872,12
290841,11
290841,12
290841,20
290841,30
23998,12
36540,12
453364,42
23155,31
58515,12
97659,51
17433,31
26538,12
16226,12
52939,46
71172,31
11572,12
11572,16
77762,46
14885,12
375273,12
53566,16
286387,12
94684,31
211449,12
973608,32
427143,12
139753,12
618352,12
14132,31
77022,12
120811,31
62967,39
62967,33
539626,12
539626,16
78570,9
78570,12
78570,51
540141,31
587870,31
991833,12
447113,12
447113,52
53474,12
53478,12
67790,12
88766,16
88766,12
241001,16
173443,22
173443,44
23154,31
64809,31
857862,31
43967,31
483685,31
18888,39
18888,33
624989,12
311056,31
73530,31
214553,31
304023,31
67152,30
67152,12
21036,31
60800,25
44179,31
20377,12
97787,31
17421,12
529790,16
529790,51
529790,12
43575,12
59803,46
333824,12
35837,51
277095,31
118249,12
564638,12
167502,12
137193,16
43956,12
208561,12
148039,12
61728,12
127401,12
55461,12
118248,12
370086,12
36257,51
36257,12
1044343,39
1044343,33
59892,9
59892,39
59892,33
778814,12
422153,12
433157,31
83797,12
560052,12
337755,12
23167,31
657561,12
657561,20
657561,51
136921,39
136921,33
660855,12
46921,12
402871,12
28476,12
88762,12
181656,31
16110,12
40372,12
15511,25
15511,12
597398,39
597398,33
48832,12
510242,31
509733,12
509733,20
80868,31
350650,31
284908,12
300790,12
404250,31
20756,12
21250,12
21250,30
21250,51
109329,12
114372,31
405894,12
21290,10
21290,12
21290,41
21290,52
14704,51
297102,12
34859,46
357411,31
518755,46
37585,31
31726,12
835739,12
20529,12
266775,12
500688,12
686941,12
483686,31
261339,12
492015,41
678287,12
67115,12
100592,39
100592,33
348666,12
128756,12
53223,12
21356,12
47353,16
735364,20
735364,12
35253,39
35253,33
184608,31
136793,12
51137,44
13759,12
256421,39
256421,33
608085,31
39405,16
101806,12
985103,55
431821,31
980804,12
185025,39
185025,33
340884,12
28550,12
851281,12
851281,44
486072,30
22466,12
284521,12
46304,31
73999,12
24232,12
24232,51
24232,16
414831,12
91088,32
100247,12
199753,12
144432,39
144432,33
23166,31
18919,9
18919,34
10470,20
16604,12
16604,16
67571,12
947938,12
947938,46
45295,31
522887,10
366656,12
366656,16
366656,37
366656,46
366656,55
366656,20
256051,12
41213,9
903939,31
14683,12
145760,46
423336,12
608542,16
17566,31
115969,31
67166,12
44756,12
660856,12
19738,31
89473,12
601329,12
601329,30
601329,45
9761,12
74785,44
74785,16
362058,46
271709,31
83202,20
83202,12
823609,12
823609,14
45278,31
26539,12
32089,12
282728,12
451172,20
451172,46
89825,31
59357,39
59357,33
48919,12
34712,12
356161,16
66824,12
39894,12
96826,12
96826,20
1058732,12
533715,46
455842,9
455842,12
121171,12
66884,12
25400,12
805051,12
505832,12
505832,43
35435,31
54491,12
54491,16
54491,44
40144,12
567006,31
20542,12
20542,43
499088,12
1012801,12
47759,37
88096,12
52795,31
42521,39
42521,33
67609,12
32539,12
9497,20
129614,39
129614,33
13246,12
15423,12
15423,43
314387,12
343693,12
53453,12
74914,12
852719,12
22503,51
396899,16
44480,12
44480,20
662638,31
515353,16
193154,46
122662,31
17922,31
14368,31
158483,31
41017,31
83200,20
83200,12
76789,12
955644,12
227425,12
660859,12
47257,12
33376,31
587092,51
35257,12
46852,12
46852,16
85051,12
16137,16
583209,12
55557,12
60897,12
543583,12
58527,12
83773,12
19386,12
15227,31
260825,12
79701,46
80927,12
75825,12
134623,12
134623,20
134623,31
134623,44
413927,16
71235,16
71235,21
71235,12
71235,30
660867,12
389677,16
67703,12
67703,51
619918,41
795522,12
664850,12
288446,12
39228,31
30593,12
30593,57
30593,30
40246,12
381690,12
16228,12
16228,31
46990,12
36616,12
46624,12
42137,31
26547,12
263311,12
263311,16
20683,31
109333,12
852721,12
852721,39
852721,33
322686,31
528222,12
528222,30
17278,12
80928,12
637202,31
75571,31
34929,12
13274,31
33441,12
33441,31
50482,31
49030,12
449621,12
157305,12
287233,12
160046,46
18948,12
16487,12
86730,12
292795,12
160642,31
322487,12
322487,44
125244,12
295421,12
109125,12
109125,16
32328,51
32328,12
32328,16
40707,12
15898,12
269246,12
67626,12
431808,31
378240,31
49077,12
86184,31
321487,31
828898,12
48628,31
100318,12
93014,39
93014,33
93521,39
93521,33
40164,12
69103,12
69103,30
357407,31
205048,16
37280,31
642538,31
296137,12
474498,12
82530,12
252520,31
212156,31
839100,31
64789,31
67132,12
270764,12
99306,12
420279,51
116351,16
116351,39
116351,33
138730,39
138730,33
49854,51
763539,12
128679,12
128679,39
128679,33
627384,31
41077,25
179267,12
502259,16
502259,12
502259,20
459788,44
459788,51
427004,12
97516,39
97516,33
119855,46
333623,12
333623,31
31170,12
88601,12
169314,12
372758,31
105444,31
45287,31
105715,39
105715,33
141614,15
628964,31
48504,12
307696,12
106927,12
81850,31
48347,16
58149,51
58149,12
874745,31
128973,39
128973,33
267705,12
49076,12
18837,31
329063,39
329063,33
19975,12
316272,12
55095,12
40706,12
384345,31
660858,12
40647,12
44514,51
44734,31
271708,31
212518,12
207516,12
188403,31
1121575,12
102161,12
667717,37
592316,12
67789,12
219250,31
31049,31
42515,12
126194,39
126194,33
269711,39
269711,33
774810,12
774810,30
774810,44
32535,12
426547,39
426547,33
357390,31
143634,39
143634,33
289280,39
289280,33
55362,12
172415,30
172415,31
66984,12
638566,31
149193,39
149193,33
37845,16
85035,46
469310,10
441348,37
441348,12
44846,12
559562,31
272438,12
45279,31
916192,31
16486,12
328407,12
203715,16
403064,31
55423,12
428292,31
127408,12
199739,12
199739,44
358599,12
1030419,31
83865,46
26546,31
47217,39
47217,33
137773,31
47227,12
84664,12
331061,31
523246,39
523246,33
732203,31
68986,12
72668,39
72668,33
414119,12
52803,39
52803,33
72199,46
28967,20
28967,16
28967,25
144651,39
144651,33
66983,51
66983,12
444510,12
444510,16
444107,12
126208,39
126208,33
