140300,3
140300,7
10530,1
10530,2
10530,7
10530,13
260514,2
260514,1
260514,3
260514,7
3170,2
3170,6
3170,7
856,8
856,2
856,3
856,4
105864,1
105864,2
105864,7
10386,7
10386,2
10386,14
10386,6
10198,13
10198,7
10198,2
17578,1
17578,2
17578,12
10009,1
10009,2
10009,7
10693,2
10693,7
10693,1
10693,8
9444,2
9444,7
9444,8
9444,1
10340,7
10340,2
10340,13
12477,2
12477,6
12477,17
10315,1
10315,2
10315,3
10315,7
10882,8
10882,2
10882,13
10882,7
9836,2
9836,3
9836,7
10112,2
10112,3
10112,7
10112,1
10545,6
10545,2
10545,7
324849,2
324849,0
324849,3
324849,7
11360,2
11360,7
5559,7
5559,2
5559,1
5559,3
7443,2
7443,3
7443,7
508947,2
508947,7
508947,3
508947,8
399174,1
399174,3
399174,2
569094,2
569094,0
569094,1
10865,2
10865,7
10865,1
10865,14
15512,2
15512,7
15512,1
15512,14
9023,2
9023,1
9023,3
9023,7
9023,6
9928,2
9928,3
9928,7
9928,14
278154,1
278154,2
278154,7
278154,3
278154,14
17979,2
17979,7
17979,8
7518,7
7518,3
7518,2
8916,1
8916,2
8916,3
8916,7
6477,3
6477,7
6477,8
6477,2
9732,7
9732,1
9732,2
9732,0
400155,2
400155,3
400155,7
400155,8
11886,2
11886,7
438695,2
438695,7
270946,7
270946,2
270946,1
270946,3
9016,1
9016,2
9016,7
9016,8
9016,14
12429,2
12429,8
12429,7
10515,1
10515,8
10515,2
10515,0
10515,7
10515,13
379686,7
379686,2
379686,3
379686,14
8965,8
8965,2
8965,14
8965,7
8965,0
149,2
149,14
149,0
228161,8
228161,3
228161,2
228161,14
228161,7
9297,2
9297,3
9297,7
9297,8
9837,1
9837,2
9837,6
9837,7
8920,2
8920,3
8920,7
9982,2
9982,7
9982,3
378064,2
378064,6
16859,2
16859,7
16859,8
16859,1
417859,2
417859,7
417859,8
417859,1
417859,3
9078,2
9078,7
508965,2
508965,7
508965,1
508965,3
508965,8
41513,2
41513,7
41513,1
41513,3
41513,8
529203,2
529203,7
529203,1
529203,8
529203,3
11619,1
11619,2
11619,3
11619,7
10501,7
10501,1
10501,2
10501,3
10501,8
635302,0
635302,2
635302,1
635302,8
635302,16
360920,2
360920,7
360920,3
360920,8
153518,2
153518,1
153518,3
313297,2
313297,1
313297,7
136799,7
136799,2
136799,8
136799,1
136799,3
136799,11
12244,0
12244,1
12244,2
12244,14
12244,16
73723,2
73723,7
172385,2
172385,1
172385,3
172385,7
15969,7
15969,1
15969,2
15969,13
81,1
81,2
81,8
438148,2
438148,3
438148,7
718789,2
718789,0
718789,1
718789,7
718789,14
77950,2
77950,7
12222,2
12222,3
12222,7
12222,1
12222,8
62214,2
62214,3
62214,7
9323,0
9323,2
9323,14
10948,1
10948,2
10948,6
10948,7
11621,7
11621,3
11621,2
11621,1
109451,2
109451,7
109451,3
378236,2
378236,7
378236,3
756,2
756,7
412117,1
412117,2
412117,3
412117,7
11430,7
11430,2
11430,3
11430,0
400160,7
400160,2
400160,8
400160,1
400160,3
503314,0
503314,14
503314,2
9992,1
9992,8
9992,2
9992,7
23398,3
23398,7
23398,2
23398,8
23398,11
149870,6
149870,2
149870,17
364689,2
364689,7
364689,1
364689,3
11836,7
11836,2
11836,3
11836,8
11836,1
2310,1
2310,0
2310,2
309809,1
309809,2
309809,8
309809,7
1267,2
1267,3
1267,7
501929,2
501929,1
501929,3
431693,2
431693,0
431693,1
431693,3
431693,7
51739,8
51739,2
51739,7
610150,2
610150,14
610150,0
116711,2
116711,1
116711,7
116711,8
7484,2
7484,7
7484,1
7484,3
976573,2
976573,3
976573,7
976573,8
976573,13
555604,2
555604,8
555604,6
555604,11
9473,2
9473,3
228326,2
228326,1
228326,3
228326,7
228326,8
533,1
533,2
533,3
533,7
12144,7
12144,2
12144,1
77174,7
77174,2
77174,1
77174,3
11319,8
11319,7
11319,2
11319,1
10567,7
10567,2
587807,3
587807,7
587807,2
339877,2
339877,6
339877,12
339877,9
459151,2
459151,3
459151,1
459151,7
9408,2
9408,3
9408,7
10996,7
10996,1
10996,2
10996,3
16690,1
16690,8
16690,2
16690,7
82703,2
82703,1
82703,7
12242,2
12242,3
12242,7
12242,0
10494,2
10494,16
228165,7
228165,1
228165,3
228165,8
228165,2
332210,1
332210,2
332210,3
332210,7
41216,2
41216,1
41216,7
41216,8
481084,7
481084,2
481084,3
481084,8
110420,2
110420,7
110420,6
110420,8
110420,1
4977,2
4977,12
4977,14
4977,16
77931,8
77931,7
77931,3
77931,2
55301,3
55301,8
55301,7
55301,11
55301,2
9513,2
9513,3
9513,7
9513,1
280217,0
280217,1
280217,2
280217,3
280217,7
568160,2
568160,6
568160,8
568160,13
446893,7
446893,2
446893,3
446893,8
446893,1
446893,11
16866,2
16866,7
16866,3
16866,14
16866,1
21032,7
21032,2
21032,1
431580,7
431580,2
431580,1
431580,3
15370,1
15370,8
15370,2
15370,6
15370,7
14411,7
14411,2
14411,1
14411,3
14411,8
14411,0
13700,2
13700,7
14069,8
14069,2
14069,6
14069,14
198375,2
198375,6
198375,13
12180,2
12180,0
12180,14
12180,1
125521,2
125521,1
125521,3
125521,8
45772,2
45772,7
24238,2
24238,3
24238,6
38142,2
38142,6
38142,7
38142,13
2011,2
2011,6
342473,2
342473,1
342473,3
342473,7
19585,2
19585,7
19585,8
19585,0
19585,1
19585,3
37797,2
37797,6
37797,7
326359,2
326359,7
326359,1
326359,3
11238,1
11238,2
11238,7
317442,0
317442,13
317442,2
303857,0
303857,2
303857,14
183011,14
183011,2
183011,0
183011,1
382322,0
382322,2
382322,4
382322,6
629542,2
629542,0
629542,1
629542,4
629542,3
629542,7
482321,2
482321,14
482321,7
482321,3
585083,2
585083,3
585083,7
585083,1
585083,8
381719,2
381719,1
381719,7
140420,2
140420,7
140420,13
242828,2
242828,6
242828,7
10982,2
10982,3
10982,7
10982,4
10898,2
10898,1
10898,7
10898,3
3509,2
3509,14
3509,16
15789,13
15789,2
15789,7
15789,3
15789,1
291270,2
291270,6
291270,13
291270,3
385103,2
385103,3
385103,7
385103,12
26505,1
26505,8
26505,2
26505,7
149871,2
149871,6
149871,8
774825,2
774825,3
774825,1
774825,7
170687,2
170687,3
170687,7
170687,8
83389,2
83389,6
151960,2
151960,7
151960,1
151960,3
399106,7
399106,2
258509,1
258509,2
258509,3
258509,7
454640,2
454640,3
454640,1
454640,7
9994,2
9994,7
9994,1
9994,12
227973,3
227973,2
227973,7
65759,2
65759,3
65759,7
43641,2
43641,0
40662,14
40662,4
40662,0
40662,2
40662,12
123025,14
123025,0
123025,2
123025,12
12233,2
12233,3
12233,7
585511,2
585511,1
585511,3
585511,8
55931,2
55931,14
42949,2
42949,1
42949,8
42949,7
446894,7
446894,2
446894,1
446894,8
10715,2
10715,3
10715,7
126963,2
126963,0
126963,14
16577,2
16577,0
16577,7
16577,14
18491,2
18491,14
18491,0
18491,6
10010,1
10010,2
10010,7
15165,2
15165,7
15165,3
460793,2
460793,7
460793,1
460793,3
460793,8
618344,2
618344,0
618344,14
315465,0
315465,1
315465,2
315465,6
315465,7
315465,8
2114,1
2114,0
2114,8
2114,14
2114,16
2114,13
2114,2
142061,14
142061,0
142061,2
142061,12
539681,2
539681,0
539681,7
539681,3
539681,14
10228,2
10228,7
10228,1
10228,8
10228,0
14128,7
14128,2
14128,13
14128,8
504253,2
504253,6
504253,13
137116,7
137116,1
137116,2
137116,3
347201,2
347201,0
347201,3
51052,6
51052,2
51052,7
51052,3
110416,7
110416,2
110416,8
13179,2
13179,7
13179,1
13179,8
20760,2
20760,7
20760,3
20760,14
664767,2
664767,0
664767,8
9906,8
9906,1
9906,2
9906,3
9906,7
560057,2
560057,1
560057,7
560057,8
263109,7
263109,2
263109,3
263109,1
13761,7
13761,1
13761,2
13761,13
667520,2
667520,6
667520,13
667520,8
170522,2
170522,3
170522,1
170522,7
4978,6
4978,7
4978,2
4978,1
359983,7
359983,15
359983,2
393559,2
393559,3
393559,6
393559,7
393559,13
560050,2
560050,1
560050,7
560050,8
37933,2
37933,8
37933,1
10539,1
10539,2
10539,7
10539,8
630656,14
630656,1
630656,2
630656,0
630656,8
77459,1
77459,2
77459,3
77459,7
77459,8
586940,2
586940,6
586940,8
49948,2
49948,7
49948,11
550205,2
550205,7
550205,3
550205,8
18269,7
18269,2
18269,13
18269,1
13417,2
13417,3
13417,7
16119,2
16119,13
16119,7
16119,8
337703,2
337703,6
337703,8
337703,7
639721,2
639721,1
639721,3
639721,7
639721,8
639721,10
15015,2
15015,7
11135,2
11135,1
11135,7
11135,8
675445,2
675445,7
675445,1
675445,3
10957,2
10957,1
10957,7
10957,8
50359,2
50359,3
50359,7
13690,1
13690,2
13690,3
13690,7
75258,2
75258,7
75258,8
75258,1
13930,2
13930,7
13930,3
268531,0
268531,2
268531,3
268531,7
527729,7
527729,2
527729,3
527729,1
9385,7
9385,2
9385,3
9385,1
514754,2
514754,7
514754,8
420821,2
420821,7
420821,3
420821,1
420821,12
592350,2
592350,0
592350,8
592350,1
810693,2
810693,0
810693,8
13654,7
13654,1
13654,3
13654,2
351044,2
351044,6
351044,3
13398,2
13398,6
13398,3
14873,7
14873,2
14873,1
877269,2
877269,7
877269,1
877269,14
13002,2
13002,7
13929,2
13929,7
15657,1
15657,2
15657,7
647,2
647,0
647,1
647,8
647,14
474395,2
474395,0
474395,3
474395,14
16234,2
16234,7
16234,0
16234,14
21348,8
21348,1
21348,2
21348,7
242643,16
242643,2
242643,0
242643,4
755812,2
755812,15
755812,8
755812,0
15016,2
15016,7
441130,2
441130,7
441130,1
441130,8
286192,2
286192,7
1273,1
1273,2
1273,3
1273,7
11639,1
11639,7
11639,8
11639,2
7450,2
7450,0
7450,14
7450,7
7450,1
486589,2
486589,13
486589,7
486589,3
486589,8
217993,2
217993,0
92321,13
92321,2
92321,8
408220,2
408220,0
408220,8
72197,2
72197,1
72197,7
72197,3
9907,2
9907,3
9907,7
82881,2
82881,3
82881,0
82881,7
15167,2
15167,7
9904,7
9904,2
14919,0
14919,2
14919,4
14919,12
251519,2
251519,0
251519,1
455661,7
455661,2
455661,13
455661,3
24480,2
24480,7
24480,3
13648,2
13648,10
13648,0
13648,14
297270,1
297270,2
297270,7
192577,2
192577,14
15080,2
15080,6
15080,13
507569,0
507569,1
507569,8
507569,2
12610,1
12610,2
12610,0
12610,3
12610,7
11497,6
11497,2
11497,7
11497,3
11497,8
13676,7
13676,2
274862,7
274862,2
274862,0
274862,1
274862,3
250480,2
250480,7
13313,2
13313,7
13313,8
13042,2
13042,7
13042,3
926899,2
926899,6
926899,3
926899,10
926899,8
505262,2
505262,0
505262,1
505262,8
16366,7
16366,2
175112,2
175112,7
256835,2
256835,7
256835,1
256835,3
25475,2
25475,7
25475,1
25475,8
118406,2
118406,8
118406,0
22586,7
22586,2
22586,8
22586,1
22586,3
15283,1
15283,2
15283,8
13205,2
13205,6
13205,7
15371,7
15371,2
15371,1
15371,3
15371,4
615774,8
615774,2
615774,7
615774,1
615774,3
615774,12
615774,10
13377,2
13377,7
13377,3
8885,6
8885,2
8885,17
8885,5
227783,2
227783,3
227783,7
227783,1
379291,14
379291,0
379291,2
379291,1
379291,3
400136,2
400136,10
400136,1
400136,0
400136,14
12335,1
12335,8
12335,3
12335,7
12335,11
12335,2
69735,0
69735,2
69735,4
531,2
531,3
531,7
13932,1
13932,2
13932,7
9662,2
9662,3
9662,6
297556,14
297556,0
297556,2
297556,1
213121,1
213121,2
213121,3
213121,7
44683,2
44683,1
44683,7
44683,8
638507,2
638507,8
638507,1
638507,0
638507,7
9929,7
9929,2
9929,1
9929,3
560044,2
560044,3
560044,7
28874,2
28874,14
321528,14
321528,0
321528,1
321528,2
21385,1
21385,2
21385,3
21385,7
666243,2
666243,0
666243,8
10199,1
10199,2
10199,7
16306,2
16306,14
12589,7
12589,0
12589,1
12589,2
12589,3
12589,14
14175,7
14175,2
14175,1
14175,3
14175,17
15137,2
15137,14
15137,0
15137,6
40619,2
40619,7
366924,14
366924,0
366924,2
41515,3
41515,7
41515,2
41515,1
293299,2
293299,3
293299,6
293299,7
10837,1
10837,2
10837,7
10837,3
10837,8
9081,2
9081,6
9081,8
713776,6
713776,2
14813,7
14813,2
34433,2
34433,14
34433,0
32085,2
32085,8
76589,0
76589,2
76589,14
537056,0
537056,2
537056,4
537056,12
51162,2
51162,7
51162,1
12599,1
12599,8
12599,2
12599,14
12599,7
677638,2
677638,1
677638,7
677638,3
677638,15
458253,7
458253,2
458253,3
458253,1
458253,8
485942,2
485942,0
485942,14
218836,2
218836,3
218836,1
218836,7
537061,15
537061,2
537061,14
537061,0
537061,1
537061,3
537061,6
537061,8
537061,11
123,1
123,2
123,8
13004,2
13004,7
133121,2
133121,10
133121,0
11299,0
11299,2
11299,14
20982,2
20982,0
20982,8
12140,2
12140,6
12140,14
22843,2
22843,14
22843,0
22843,6
618355,14
618355,2
618355,0
435129,2
435129,17
435129,6
530,2
530,3
530,7
21057,2
21057,6
21057,13
21057,15
13394,1
13394,2
13394,3
13394,8
13394,7
355338,2
355338,7
18937,8
18937,2
18937,6
18937,13
18937,7
83564,2
83564,7
900667,2
900667,1
900667,0
900667,8
39103,0
39103,2
39103,14
12448,2
12448,7
12448,3
39107,2
39107,0
39107,8
39107,14
11704,7
11704,2
11704,8
11704,1
387592,7
387592,3
387592,2
387592,1
75629,2
75629,14
75629,0
75629,6
831405,2
831405,14
831405,8
831405,0
175574,2
175574,3
175574,7
522478,7
522478,3
522478,1
522478,2
522478,8
73456,7
73456,2
73456,8
532,7
532,2
532,3
44874,7
44874,2
475215,2
475215,7
475215,8
475215,1
475215,6
33320,2
33320,6
33320,13
68179,2
68179,3
68179,1
68179,7
68179,14
13060,7
13060,2
13060,14
13060,3
523777,2
523777,0
523777,1
523777,3
523777,7
523777,14
430447,8
430447,1
430447,2
430447,7
1083862,2
1083862,0
1083862,10
283566,2
283566,0
283566,14
283566,6
34134,2
34134,7
34134,8
15139,7
15139,8
15139,14
15139,2
916224,2
916224,6
916224,1
916224,8
487670,14
487670,2
487670,0
487670,6
396263,14
396263,0
396263,2
13413,2
13413,7
13413,3
13413,14
13284,2
13284,7
1040148,2
1040148,7
1040148,8
1040148,3
770254,2
770254,7
770254,1
770254,3
13151,2
13151,12
13151,7
13151,10
10380,1
10380,2
10380,7
10380,18
449406,2
449406,7
449406,3
370567,2
370567,7
370567,8
370567,3
370567,1
370567,12
204436,2
204436,13
204436,1
204436,6
204436,8
13283,2
13283,7
614930,2
614930,3
614930,0
15906,2
15906,7
15906,13
462883,3
462883,7
462883,2
15567,3
15567,1
15567,7
15567,2
14239,2
14239,3
14239,8
471474,16
471474,0
471474,2
471474,14
400157,3
400157,2
400157,1
400157,7
400157,8
13285,2
13285,7
13285,1
13285,8
13931,2
13931,3
13931,7
13931,8
30061,0
30061,1
30061,2
30061,14
390734,2
390734,14
390734,0
15947,2
15947,7
15947,11
50321,1
50321,2
50321,7
9642,7
9642,2
9642,3
9642,1
11047,7
11047,2
11047,1
11047,3
408647,14
408647,2
408647,0
79707,2
79707,1
79707,6
79707,8
79707,13
45162,14
45162,0
45162,1
45162,2
45162,7
39108,2
39108,0
39108,14
287590,0
287590,2
287590,8
776305,2
776305,14
776305,7
846214,2
846214,3
846214,7
876716,2
876716,3
876716,7
876716,8
836466,2
413594,2
413594,0
413594,1
413594,8
413594,13
413594,14
23566,2
23566,7
11114,8
11114,2
11114,3
11114,7
3179,2
3179,3
7249,2
7249,3
7249,14
7249,15
11827,2
11827,14
11827,1
11827,8
11827,11
77887,2
77887,7
77887,3
9948,1
9948,2
9948,3
9948,7
26963,2
26963,7
26963,8
487242,14
487242,0
487242,2
13851,14
13851,2
13851,0
13851,4
13851,16
9318,7
9318,2
9318,1
9318,3
13187,2
13187,7
13187,3
13187,15
496450,2
496450,11
496450,7
496450,0
496450,13
496450,8
496450,3
49953,2
49953,7
44251,2
44251,0
44251,14
79218,2
79218,7
79218,15
436931,7
436931,2
436931,1
436931,8
39323,2
39323,0
39323,14
39323,6
39323,8
22855,14
22855,2
22855,0
22855,1
22855,7
15400,2
15400,7
15400,3
726684,2
726684,8
726684,0
726684,15
39691,7
39691,1
39691,3
39691,8
39691,0
39691,2
49992,7
49992,2
24752,0
24752,2
24752,14
487672,14
487672,2
487672,0
10991,1
10991,8
10991,2
10991,0
10991,7
234004,0
234004,1
234004,2
234004,7
13640,0
13640,2
13640,14
13640,7
13925,2
13925,3
15653,2
15653,7
15653,3
230222,2
230222,0
230222,1
230222,7
13683,2
13683,7
11837,1
11837,2
11837,6
476292,2
476292,8
476292,6
51170,1
51170,2
51170,7
51170,3
129533,7
129533,2
552095,1
552095,2
552095,7
552095,0
126319,2
126319,3
126319,6
126319,7
126319,1
408648,1
408648,0
408648,2
408648,14
408648,3
568012,2
568012,0
568012,1
568012,7
568012,8
11625,7
11625,2
11625,1
11625,3
539517,8
539517,2
539517,10
539517,0
15999,2
15999,8
15999,10
15999,0
736073,2
736073,12
736073,0
736073,4
14282,8
14282,1
14282,2
19026,2
19026,7
9369,7
9369,2
9369,1
9369,3
41201,2
41201,6
118293,3
118293,2
118293,11
14248,2
14248,3
14248,7
14248,8
14248,10
323027,0
323027,2
323027,8
75624,16
75624,2
75624,0
75624,3
75624,10
75624,12
22582,7
22582,2
22582,3
14444,7
14444,2
14444,3
14444,1
121734,2
121734,3
121734,1
121734,7
8868,3
8868,2
8868,7
8868,1
15359,0
15359,1
15359,2
15359,8
15359,14
513347,2
513347,13
513347,6
961323,2
961323,8
961323,1
961323,3
961323,7
13225,7
13225,8
13225,2
13225,1
15997,2
15997,1
15997,7
15655,7
15655,2
15655,3
736069,2
736069,17
736069,14
13465,10
13465,8
13465,2
13465,7
13933,2
13933,3
13933,7
13933,11
378108,6
378108,2
378108,13
378108,17
378108,9
82424,2
82424,7
82424,3
13062,2
13062,7
13062,11
13062,3
200481,2
200481,13
13382,2
13382,7
13382,15
12889,2
12889,3
12889,14
12889,15
57089,3
57089,2
57089,7
13928,2
13928,7
13928,3
323661,2
323661,7
323661,1
323661,8
355547,3
355547,1
355547,7
355547,8
355547,2
39101,0
39101,2
39101,14
13459,2
13459,7
741074,2
741074,7
741074,3
741074,8
71689,2
71689,3
71689,7
71689,15
71689,1
71689,14
25913,7
25913,2
25913,1
39104,0
39104,2
39104,14
39105,0
39105,2
39105,14
13253,2
13253,3
13253,14
13253,15
532067,2
532067,1
532067,3
532067,8
15060,2
15060,3
15060,14
15060,15
28609,2
28609,0
28609,8
152795,6
152795,14
152795,2
12819,2
12819,7
12819,3
12819,1
12819,13
18198,2
18198,8
18198,7
39324,2
39324,0
39324,14
15601,2
15601,1
15601,3
572154,2
572154,3
572154,13
572154,6
572154,8
637693,2
637693,1
637693,7
637693,18
9975,1
9975,2
9975,3
9975,7
265712,2
265712,7
265712,14
265712,8
176983,2
176983,8
176983,0
176983,1
16907,3
16907,0
16907,2
16907,1
39106,2
39106,0
39106,14
571891,2
571891,1
571891,8
571891,0
571891,7
598331,2
598331,7
31967,0
31967,1
31967,2
31967,10
39102,0
39102,2
39102,14
21316,2
21316,3
21316,7
14011,0
14011,1
14011,2
14011,14
14011,7
53565,2
53565,11
53565,3
53565,7
12924,2
12924,1
12924,6
12924,13
12924,14
65291,0
65291,1
65291,2
65291,14
65291,6
28032,2
28032,7
28032,8
28032,13
28032,11
422803,3
422803,2
422803,7
1857,2
1857,14
1857,0
1857,1
1857,7
12105,11
12105,2
12105,1
12105,3
12105,8
16418,2
16418,7
57737,2
57737,7
57737,8
56590,14
56590,2
56590,0
56590,1
14447,2
14447,3
14447,7
14447,16
30178,2
30178,3
30178,7
736074,2
736074,12
736074,0
736074,4
16198,2
16198,7
843241,2
843241,8
203101,3
203101,2
203101,1
203101,10
484510,1
484510,2
484510,7
484510,8
130925,7
130925,2
130925,3
413644,7
413644,2
413644,3
537055,14
537055,2
113082,0
113082,1
113082,8
113082,2
768744,2
768744,0
768744,1
768744,14
30675,14
30675,2
30675,0
556901,0
556901,2
387893,1
387893,2
387893,3
387893,7
387893,15
77951,2
77951,7
77951,1
72478,6
72478,16
72478,2
9463,2
9463,8
9463,10
39100,0
39100,2
39100,14
374205,0
374205,2
374205,1
374205,3
302429,11
302429,2
302429,7
302429,8
449574,2
449574,0
449574,14
892153,2
892153,3
892153,7
892153,18
20235,2
20235,7
153158,2
153158,1
153158,13
10150,8
10150,2
10150,7
10150,1
589739,2
589739,7
589739,3
83201,1
83201,2
83201,3
83201,7
11848,2
11848,6
16340,7
16340,2
16340,1
16340,3
581997,2
581997,0
581997,7
10800,2
10800,7
703771,2
703771,0
703771,1
703771,14
11802,2
11802,7
11802,1
11802,3
11802,14
271706,2
271706,1
271706,8
823,2
823,14
823,16
573699,13
573699,2
573699,8
46929,2
46929,11
9606,2
9606,14
140870,2
140870,1
140870,7
588921,1
588921,2
588921,7
588921,8
91342,2
91342,7
13927,2
13927,7
454458,7
454458,2
454458,11
20722,2
13682,7
13682,2
13682,3
13682,8
618354,2
618354,0
618354,14
16962,2
16962,7
16962,8
16962,13
48466,2
48466,3
48466,7
17581,8
17581,2
17581,0
366170,1
366170,2
5393,1
5393,2
5393,3
5393,7
5393,8
13934,2
13934,3
13934,7
13934,10
995133,2
995133,7
995133,1
995133,8
459003,2
459003,1
459003,7
459003,8
17445,0
17445,1
17445,2
17445,8
17445,14
17445,15
14906,2
14906,1
14906,11
278427,2
278427,3
278427,14
278427,15
389868,2
389868,10
389868,14
389868,0
389868,1
389868,16
15805,2
15805,0
15805,4
50723,1
50723,0
50723,2
811367,7
811367,3
811367,8
811367,2
24615,12
24615,7
24615,2
24615,1
24615,3
841755,2
841755,0
841755,8
618353,2
618353,0
36728,0
36728,1
36728,3
36728,6
36728,8
36728,2
509730,7
509730,2
433422,0
433422,1
433422,3
433422,8
433422,2
12902,7
12902,1
12902,2
12902,3
12902,8
12902,12
877183,2
877183,3
877183,8
21832,6
21832,14
21832,2
379088,2
379088,0
379088,1
379088,8
19933,8
19933,1
19933,2
19933,7
19933,11
15854,2
15854,7
15854,0
17681,2
17681,3
17681,12
17681,7
17681,8
24589,2
24589,3
24589,7
38594,2
38594,0
38594,1
38594,14
663558,2
663558,0
663558,8
71883,2
71883,0
71883,14
12600,1
12600,8
12600,2
12600,14
12600,7
18890,2
18890,14
18890,7
335777,2
335777,7
335777,1
335777,3
816904,2
816904,3
816904,7
816904,1
816904,8
869626,2
869626,3
869626,6
869626,7
12609,1
12609,2
12609,3
12609,7
813258,2
813258,3
813258,8
212167,2
212167,1
212167,6
212167,8
212167,14
285733,2
285733,7
452773,2
452773,1
452773,3
452773,7
42994,8
42994,2
42994,14
652837,2
652837,6
652837,13
8953,2
8953,8
8953,14
13378,2
13378,7
11049,2
11049,14
11049,11
11049,1
13980,0
13980,2
13980,9
632632,2
632632,6
632632,11
632632,13
615453,2
615453,8
615453,1
120475,0
120475,2
120475,14
377897,0
377897,2
377897,7
364111,2
364111,6
364111,11
364111,13
14092,0
14092,2
14092,14
166076,2
166076,0
166076,1
573164,2
573164,3
573164,1
573164,7
1001865,2
1001865,7
1001865,8
19004,2
19004,1
19004,7
36897,2
36897,7
36897,0
36897,1
36897,6
36897,8
118412,0
118412,1
118412,6
118412,8
118412,2
65215,0
65215,1
65215,2
65215,3
21705,7
21705,2
843906,2
843906,3
843906,12
843906,7
843906,8
20558,12
20558,2
20558,7
20558,1
20558,3
20558,8
103269,14
103269,2
103269,0
433471,7
433471,8
433471,2
912598,2
912598,1
912598,14
59981,2
59981,7
59981,8
335360,7
335360,2
335360,1
335360,8
874300,2
874300,3
874300,15
34463,11
34463,2
34463,3
34463,7
438747,1
438747,2
438747,3
438747,7
438747,8
438747,15
15171,7
15171,11
15171,2
15171,6
15171,3
15916,2
15916,8
15916,12
533514,2
533514,8
533514,13
533514,6
21683,1
21683,8
21683,2
21683,0
21683,14
116440,2
116440,6
116440,7
114478,2
114478,0
114478,14
475946,0
475946,2
475946,14
13353,7
13353,2
13353,15
22504,2
22504,7
22504,8
