8885,2027
8885,2109
227783,1840
227783,1054
227783,2053
227783,2597
379291,611
379291,612
379291,2772
400136,416
400136,2317
400136,1580
400136,1270
12335,2763
69735,2772
69735,2786
69735,612
531,66
13932,1949
13932,2761
9662,1992
9662,2735
9662,921
9662,236
9662,238
9662,2546
9662,2023
9662,2130
9662,1402
297556,611
297556,612
297556,2772
213121,1949
213121,2761
213121,693
44683,694
44683,1981
638507,718
9929,320
9929,638
560044,394
560044,593
560044,395
28874,1536
28874,1770
28874,1282
28874,609
28874,2779
28874,2842
28874,2696
321528,612
321528,2772
321528,611
21385,693
21385,694
21385,2761
666243,2385
666243,1124
666243,1453
666243,1956
10199,1381
16306,179
16306,1407
16306,1197
16306,1822
16306,1346
12589,1752
12589,1800
12589,624
12589,1886
14175,744
14175,1820
14175,2707
14175,2761
15137,2891
40619,2761
40619,1949
366924,611
366924,2772
41515,2415
41515,653
41515,2073
41515,1932
41515,2780
293299,2758
10837,2756
9081,1445
9081,916
9081,2562
9081,887
9081,666
9081,1202
713776,998
713776,1826
713776,1394
14813,2761
14813,2763
34433,2583
34433,347
34433,2582
32085,2763
32085,402
76589,612
76589,2772
76589,2786
76589,2508
537056,612
537056,2772
51162,2758
51162,2761
12599,1761
12599,1802
12599,1938
12599,2215
12599,2475
12599,960
12599,2217
12599,746
12599,2594
12599,594
677638,461
458253,1375
458253,157
485942,1285
485942,612
485942,2779
218836,693
218836,1981
218836,694
218836,2761
218836,1982
537061,461
123,833
123,261
123,2167
13004,1585
13004,2039
133121,678
133121,2288
133121,416
11299,2620
11299,278
11299,663
11299,2141
11299,771
11299,246
20982,1935
12140,278
12140,1993
12140,2878
12140,1168
12140,1331
22843,2891
618355,2772
618355,612
435129,462
435129,1263
435129,2648
435129,955
435129,89
435129,1614
530,66
530,1715
21057,2377
21057,2585
21057,1234
21057,1770
13394,718
13394,1868
355338,1949
18937,2780
18937,2772
83564,1949
900667,2582
900667,2225
900667,2583
900667,941
900667,266
900667,270
900667,42
900667,2878
39103,2583
39103,347
39103,2582
12448,693
12448,2757
12448,2761
39107,2583
39107,347
39107,2582
11704,2669
11704,221
11704,1696
11704,2404
387592,66
387592,2365
387592,592
387592,241
387592,1449
387592,2408
75629,2891
831405,2772
831405,612
175574,2054
175574,2058
522478,549
522478,1828
522478,140
522478,1521
522478,3
73456,1587
73456,2038
532,66
44874,1585
44874,801
475215,2366
475215,609
475215,1719
475215,1770
475215,1270
33320,1536
68179,2039
68179,1547
68179,2559
13060,1949
13060,2761
523777,280
523777,2489
523777,103
430447,2137
1083862,416
1083862,2449
1083862,2014
1083862,2656
1083862,2288
1083862,2155
1083862,2086
283566,2891
34134,1587
34134,2038
15139,5
15139,2637
916224,539
916224,2337
916224,1389
916224,746
916224,2903
916224,1270
916224,154
916224,2452
487670,612
487670,2772
396263,678
396263,2452
13413,1949
13284,1547
1040148,2685
1040148,718
1040148,2878
770254,2792
770254,2054
13151,1090
13151,2777
10380,118
10380,2685
10380,117
449406,2289
449406,549
449406,1387
449406,1835
449406,2288
370567,2088
370567,1887
370567,1625
204436,794
204436,726
204436,921
204436,447
204436,527
204436,903
204436,922
204436,1371
204436,2176
204436,2898
13283,2038
614930,1886
614930,1752
614930,1963
614930,1639
614930,524
15906,1585
15906,1547
462883,2685
462883,2679
15567,693
14239,1886
14239,260
471474,2772
471474,612
400157,1752
400157,1887
400157,1180
400157,1886
13285,1587
13285,1547
13931,2761
13931,1949
30061,2786
30061,2772
30061,611
390734,2315
390734,675
390734,1953
390734,2132
390734,2314
390734,2545
390734,2595
15947,2763
50321,2761
50321,1187
9642,1499
9642,1497
9642,37
9642,2458
11047,638
11047,320
408647,612
408647,611
408647,2772
79707,539
79707,1598
45162,2786
45162,2772
45162,611
39108,2583
39108,347
39108,2582
287590,2582
287590,1580
776305,2366
776305,1770
776305,2878
776305,2452
776305,1270
776305,1077
776305,2842
776305,373
776305,1719
776305,1389
846214,1036
846214,47
846214,13
846214,1577
876716,2761
876716,1949
413594,34
413594,154
413594,60
413594,270
413594,962
413594,738
23566,2038
11114,2763
3179,1886
3179,984
3179,1527
7249,2530
7249,10
11827,446
11827,549
11827,1053
11827,829
11827,1979
77887,1949
9948,694
26963,462
26963,1062
26963,1402
26963,2735
26963,919
487242,612
487242,2772
13851,611
13851,304
13851,2772
13851,1536
13851,1993
13851,2135
9318,638
9318,1061
9318,983
9318,2365
13187,2671
13187,1396
13187,340
496450,1803
496450,2525
496450,2127
496450,2854
496450,1624
496450,834
496450,1603
49953,1690
49953,2893
49953,1182
44251,2583
44251,347
44251,2582
79218,6
79218,367
79218,2054
436931,1802
436931,1936
436931,2215
436931,2216
436931,2475
436931,2549
436931,2485
436931,746
436931,2452
39323,347
39323,2582
39323,2583
22855,2786
22855,2772
22855,611
15400,693
726684,2854
726684,1624
726684,2105
726684,2442
726684,1007
726684,2646
726684,1783
726684,1041
726684,2558
39691,2723
39691,1971
39691,1531
39691,426
39691,2780
39691,2774
49992,479
24752,2582
24752,2583
487672,612
487672,2772
10991,1761
10991,1802
10991,2475
10991,1939
10991,2215
10991,1598
10991,2594
10991,594
10991,960
10991,746
234004,360
234004,436
234004,2038
13640,611
13640,2772
13925,1949
15653,693
15653,2756
230222,116
230222,568
230222,2408
13683,693
11837,64
11837,1735
11837,2789
476292,1854
476292,278
476292,1078
476292,1379
476292,2040
476292,607
51170,2289
51170,2054
129533,1585
129533,2039
552095,1059
126319,2365
126319,1402
126319,1594
126319,1369
126319,1614
408648,611
408648,612
408648,2772
568012,2582
568012,2583
11625,980
11625,807
11625,2365
539517,2772
539517,612
539517,322
539517,366
539517,1924
15999,1536
15999,1029
736073,612
736073,2772
14282,1536
14282,141
14282,1243
14282,2892
19026,1779
19026,2388
19026,1529
19026,921
19026,189
19026,1223
19026,1478
19026,2855
19026,226
9369,807
9369,1642
9369,1074
9369,2365
9369,5
41201,696
41201,529
41201,447
41201,920
41201,921
41201,528
41201,1903
41201,2290
41201,110
118293,55
118293,455
118293,670
118293,1370
118293,921
118293,780
118293,2027
14248,805
14248,806
14248,1625
14248,2559
14248,434
14248,2303
323027,2772
323027,612
323027,2786
323027,611
75624,154
75624,659
75624,1935
75624,266
75624,2225
75624,2475
22582,853
22582,1455
22582,2748
22582,2634
22582,1657
14444,1325
14444,1752
14444,1886
121734,2365
121734,1440
121734,1177
121734,2510
121734,2506
121734,759
121734,447
121734,1156
8868,983
8868,638
8868,1423
8868,2365
15359,611
15359,2772
15359,2786
513347,539
513347,1093
961323,157
961323,625
13225,1342
13225,2846
13225,809
15997,2681
15997,47
15655,693
15655,694
15655,2761
736069,2772
736069,612
736069,2778
13465,2763
13933,1949
378108,962
378108,1503
82424,1949
82424,2761
13062,1949
200481,1949
13382,2042
13382,2719
13382,1712
12889,2530
12889,10
57089,1072
57089,1289
57089,1288
57089,170
13928,1949
323661,1839
323661,1803
323661,1319
323661,1847
355547,925
355547,2289
355547,549
355547,2538
355547,2753
355547,86
39101,2582
13459,2039
13459,1585
741074,2758
71689,693
25913,2685
39104,2582
39104,347
39104,2583
39105,2582
13253,2530
13253,10
532067,1234
532067,1270
532067,2155
532067,1765
532067,2284
532067,1500
532067,1281
532067,30
532067,2607
15060,2530
15060,10
28609,2582
28609,2583
152795,780
152795,1842
152795,386
152795,1910
152795,1456
152795,1878
152795,919
12819,596
12819,2058
12819,1449
39324,941
39324,2583
15601,1090
572154,538
572154,154
572154,39
572154,1270
572154,2587
572154,1722
572154,1764
572154,1078
572154,1064
637693,2685
637693,718
9975,2685
9975,1192
265712,2452
265712,2211
265712,2086
265712,2209
176983,2582
176983,2837
176983,2583
16907,1935
16907,2878
16907,154
16907,2225
16907,2475
16907,2452
16907,278
39106,2583
39106,347
39106,2582
571891,1802
571891,2549
571891,2215
571891,2475
571891,746
571891,2452
571891,2216
571891,1936
571891,2485
571891,2311
598331,1887
598331,2054
598331,2750
598331,2753
598331,1886
31967,702
31967,853
31967,1562
31967,1238
31967,1993
39102,2582
21316,693
14011,2772
14011,611
53565,2764
12924,539
65291,611
65291,2772
65291,2786
65291,612
28032,2780
28032,2404
28032,2777
422803,2365
422803,66
422803,159
1857,1102
1857,1575
1857,2412
1857,652
1857,2582
12105,165
12105,1315
12105,2471
12105,2669
16418,2039
57737,2068
56590,611
56590,2772
56590,612
14447,66
30178,1547
30178,2292
30178,2052
736074,612
736074,2772
16198,2377
16198,1077
843241,2371
203101,62
203101,1536
484510,1712
484510,718
130925,2761
130925,1949
413644,2365
413644,2893
413644,317
413644,316
413644,1182
537055,2772
537055,612
113082,326
113082,1040
113082,2135
113082,2779
768744,246
768744,2452
768744,2842
768744,2225
768744,1770
768744,2878
768744,2284
768744,2892
768744,2294
768744,948
30675,1571
556901,2772
556901,612
387893,1138
387893,367
387893,6
387893,170
77951,2059
77951,140
77951,237
77951,238
77951,797
77951,799
77951,5
72478,1600
72478,2373
72478,1860
72478,1818
9463,2892
9463,986
9463,2383
9463,193
9463,2586
9463,2612
9463,423
9463,2187
39100,2583
39100,2582
374205,941
374205,948
374205,2582
374205,2583
302429,2609
302429,1476
302429,1475
449574,1970
449574,2452
892153,2772
20235,693
153158,0
153158,1649
153158,19
153158,474
153158,1237
153158,1961
153158,1981
153158,2509
10150,2042
10150,1167
589739,2289
589739,1590
589739,1446
83201,718
11848,1080
16340,1886
16340,1752
16340,1325
581997,2772
581997,612
581997,1751
10800,951
703771,2772
703771,366
703771,322
703771,612
11802,2398
11802,2707
11802,1820
11802,2323
11802,2324
271706,2385
271706,306
271706,1132
823,278
823,1993
823,1166
573699,1437
573699,311
573699,2566
573699,2863
573699,309
573699,305
573699,2780
46929,2763
9606,278
9606,663
9606,2452
9606,2879
9606,1317
9606,2295
9606,1631
9606,1536
9606,1282
9606,2519
140870,1790
140870,951
140870,780
140870,952
140870,1672
588921,2631
91342,1585
13927,1949
454458,2140
454458,1850
454458,2054
454458,103
454458,1140
20722,1825
13682,694
13682,2761
618354,2772
618354,612
618354,2778
16962,1585
48466,718
48466,1868
17581,1935
366170,1333
366170,976
366170,1710
366170,1537
366170,2583
5393,1819
5393,1449
5393,233
5393,240
5393,2707
13934,1949
13934,2761
995133,1777
995133,257
995133,235
459003,137
459003,21
459003,817
17445,611
17445,2772
14906,2763
278427,10
278427,953
278427,917
389868,2370
389868,1745
389868,1707
389868,876
15805,611
15805,2772
50723,2452
50723,2475
50723,2225
50723,1935
50723,154
50723,2878
50723,278
811367,1949
811367,2761
24615,2772
24615,1090
841755,2772
618353,2772
618353,612
36728,1935
509730,2893
509730,317
509730,490
433422,34
433422,823
433422,1331
433422,958
12902,2772
12902,1090
877183,1036
877183,12
877183,13
21832,959
21832,1993
379088,2747
379088,1506
379088,1973
379088,1993
379088,1331
19933,2541
19933,1150
19933,2761
15854,718
17681,1090
17681,2772
17681,1683
24589,1949
38594,2582
38594,347
38594,2225
663558,2872
663558,103
663558,1437
71883,2445
71883,1536
12600,1940
12600,2217
12600,2549
12600,2475
12600,1598
12600,2594
12600,746
12600,1802
12600,2215
18890,118
18890,117
18890,2685
335777,1054
335777,2053
335777,2597
335777,1840
816904,2775
816904,26
816904,1684
816904,127
816904,413
816904,213
869626,522
869626,2347
869626,502
869626,2844
869626,1361
869626,1145
869626,2411
12609,2465
12609,37
12609,754
12609,811
12609,1226
12609,792
12609,1087
12609,813
813258,549
813258,2289
212167,2008
212167,2138
212167,194
212167,1025
212167,1270
212167,686
285733,1588
452773,26
452773,1439
452773,1177
452773,1440
452773,1668
452773,2510
452773,2481
452773,2506
452773,1886
452773,1156
42994,278
42994,2213
42994,1536
42994,1331
42994,2135
652837,246
652837,1270
652837,2213
652837,746
652837,2456
652837,1273
652837,1694
652837,2441
652837,2279
8953,278
8953,2141
8953,2326
8953,2135
13378,693
11049,2582
11049,632
13980,246
632632,1401
615453,306
615453,1132
615453,1811
615453,494
120475,2582
377897,1753
364111,34
364111,1040
14092,1993
166076,611
166076,2786
166076,612
166076,2772
573164,1142
573164,2718
573164,737
1001865,2572
1001865,231
19004,2681
19004,47
36897,151
36897,1802
36897,2217
36897,2266
36897,2379
36897,2475
36897,746
118412,326
118412,1040
118412,2135
65215,10
65215,953
65215,917
843906,2772
843906,1090
20558,2772
103269,611
103269,2786
103269,2772
103269,612
433471,1949
912598,2747
912598,2337
912598,1773
912598,1389
912598,2341
912598,2779
59981,2407
59981,1981
335360,1449
335360,618
335360,112
874300,1526
34463,2763
438747,693
438747,2514
15171,1886
15171,1090
15171,2149
15916,2585
15916,2371
533514,1355
533514,39
533514,1973
533514,2040
533514,269
533514,1379
533514,1109
533514,1655
21683,2772
21683,611
116440,1036
116440,5
114478,2276
114478,2317
475946,100
475946,608
13353,2671
13353,340
13353,1396
22504,1409
22504,1408
22504,158
594328,693
445030,1536
354857,461
16237,611
16237,2772
673595,1036
673595,6
17711,2622
17711,2804
17711,2685
17711,1251
17711,452
17711,1272
831827,2761
831827,2758
168903,1585
20410,1090
269650,2317
283564,1736
820067,610
820067,1973
820067,1750
820067,328
820067,1764
820067,973
820067,1331
820067,1026
820067,409
820067,1502
100271,2440
100271,1270
100271,1993
100271,1282
100271,278
100271,417
100271,508
100271,1134
100271,1506
100271,1802
17710,1886
17710,1752
17710,2263
17710,1751
16910,2878
16910,154
16910,2225
16910,2475
16910,1935
16910,278
14903,693
14903,694
202575,2893
202575,1182
202575,2365
202575,2900
280391,376
280391,1903
280391,1323
280391,1498
280391,475
280391,2898
573171,1142
13691,693
13691,2761
13754,154
13754,2215
13754,2135
13754,195
13754,326
372754,34
372754,154
774741,2761
774741,285
